1413;12122
1414;11236
1415;1296
1416;-3894
1417;-777
1418;886
1419;-5243
1420;-10948
1421;-4921
1422;9404
1423;16064
1424;7041
1425;-7047
1426;-10949
1427;-4045
1428;1355
1429;-1099
1430;-3428
1431;2922
1432;12116
1433;10579
1434;-3352
1435;-15034
1436;-11711
1437;1290
1438;8490
1439;4773
1440;9
1441;2545
1442;6464
1443;1246
1444;-10610
1445;-14571
1446;-3598
1447;11059
1448;13644
1449;3718
1450;-4909
1451;-3744
1452;247
1453;-2623
1454;-8828
1455;-6365
1456;6430
1457;15795
1458;9865
1459;-5147
1460;-12659
1461;-6890
1462;1450
1463;1780
1464;-1921
1465;870
1466;9432
1467;11120
1468;-328
1469;-13823
1470;-14031
1471;-1247
1472;9337
1473;7760
1474;838
1475;32
1476;4232
1477;2524
1478;-7625
1479;-14148
1480;-6363
1481;9030
1482;15225
1483;6636
1484;-4817
1485;-6577
1486;-1422
1487;-724
1488;-6087
1489;-6735
1490;3443
1491;14446
1492;12087
1493;-2510
1494;-13346
1495;-9893
1496;435
1497;4185
1498;427
1499;-229
1500;6448
1501;10538
1502;2356
1503;-11682
1504;-15483
1505;-4222
1506;9068
1507;10547
1508;2670
1509;-1710
1510;1433
1511;2711
1512;-4694
1513;-12664
1514;-8471
1515;6314
1516;15759
1517;9645
1518;-3625
1519;-8877
1520;-3889
1521;189
1522;-3110
1523;-5986
1524;858
1525;12205
1526;13400
1527;502
1528;-12912
1529;-12632
1530;-1552
1531;5774
1532;3284
1533;-223
1534;3583
1535;8918
1536;4332
1537;-8906
1538;-15864
1539;-7224
1540;7714
1541;12745
1542;5251
1543;-2438
1544;-1536
1545;1784
1546;-2225
1547;-10330
1548;-9633
1549;3285
1550;15170
1551;12329
1552;-1495
1553;-10318
1554;-6805
1555;-11
1556;-316
1557;-4225
1558;-968
1559;9384
1560;13626
1561;3476
1562;-11412
1563;-14727
1564;-4239
1565;6321
1566;6248
1567;884
1568;1239
1569;6492
1570;5329
1571;-5880
1572;-15125
1573;-9838
1574;5460
1575;14043
1576;8222
1577;-2044
1578;-4258
1579;-121
1580;-560
1581;-7473
1582;-9694
1583;360
1584;13537
1585;14316
1586;1281
1587;-10694
1588;-9762
1589;-1300
1590;1899
1591;-1705
1592;-1786
1593;6377
1594;12736
1595;6002
1596;-9051
1597;-15885
1598;-7253
1599;5745
1600;8901
1601;2938
1602;-256
1603;3602
1604;5214
1605;-3023
1606;-13368
1607;-11705
1608;2613
1609;14257
1610;11169
1611;-581
1612;-6348
1613;-2737
1614;68
1615;-4494
1616;-8649
1617;-2058
1618;11087
1619;15330
1620;4322
1621;-9948
1622;-12347
1623;-3499
1624;3225
1625;1218
1626;-1484
1627;3603
1628;10859
1629;7733
1630;-6155
1631;-15943
1632;-10178
1633;4121
1634;10868
1635;5651
1636;-692
1637;655
1638;4006
1639;-730
1640;-10841
1641;-12569
1642;-434
1643;13353
1644;13681
1645;1751
1646;-7509
1647;-5696
1648;-425
1649;-1812
1650;-6650
1651;-3637
1652;8159
1653;15234
1654;7209
1655;-8178
1656;-14195
1657;-6302
1658;3472
1659;4132
1660;-107
1661;1449
1662;8259
1663;8434
1664;-3122
1665;-14893
1666;-12609
1667;1669
1668;11872
1669;8642
1670;-6
1671;-1931
1672;1880
1673;681
1674;-7895
1675;-12314
1676;-3263
1677;11456
1678;15409
1679;4632
1680;-7574
1681;-8580
1682;-1973
1683;196
1684;-3979
1685;-4162
1686;5160
1687;14043
1688;9544
1689;-5627
1690;-15047
1691;-9320
1692;2600
1693;6626
1694;2147
1695;215
1696;5304
1697;8013
1698;-372
1699;-12881
1700;-14210
1701;-1272
1702;11767
1703;11495
1704;1709
1705;-3794
1706;-862
1707;1017
1708;-4944
1709;-10980
1710;-5485
1711;8825
1712;16112
1713;7665
1714;-6529
1715;-10984
1716;-4358
1717;1249
1718;-1015
1719;-3563
1720;2506
1721;11924
1722;11008
1723;-2645
1724;-14782
1725;-12135
1726;727
1727;8348
1728;4964
1729;73
1730;2407
1731;6532
1732;1717
1733;-10185
1734;-14762
1735;-4301
1736;10563
1737;13808
1738;4217
1739;-4668
1740;-3835
1741;234
1742;-2399
1743;-8758
1744;-6795
1745;5823
1746;15693
1747;10430
1748;-4514
1749;-12568
1750;-7247
1751;1196
1752;1823
1753;-1929
1754;565
1755;9175
1756;11400
1757;357
1758;-13434
1759;-14355
1760;-1890
1761;9050
1762;7947
1763;1044
1764;-22
1765;4204
1766;2858
1767;-7182
1768;-14191
1769;-6999
1770;8424
1771;15259
1772;7169
1773;-4427
1774;-6619
1775;-1556
1776;-616
1777;-5961
1778;-7016
1779;2866
1780;14211
1781;12545
1782;-1804
1783;-13108
1784;-10237
1785;41
1786;4138
1787;506
1788;-394
1789;6182
1790;10671
1791;2968
1792;-11187
1793;-15671
1794;-4892
1795;8632
1796;10677
1797;2991
1798;-1643
1799;1359
1800;2896
1801;-4288
1802;-12578
1803;-8995
1804;5643
1805;15644
1806;10158
1807;-3099
1808;-8820
1809;-4102
1810;155
1811;-2983
1812;-6123
1813;361
1814;11871
1815;13720
1816;1227
1817;-12525
1818;-12910
1819;-2055
1820;5599
1821;3401
1822;-240
1823;3362
1824;8928
1825;4828
1826;-8354
1827;-15902
1828;-7864
1829;7145
1830;12769
1831;5645
1832;-2226
1833;-1601
1834;1830
1835;-1906
1836;-10152
1837;-10017
1838;2602
1839;14906
1840;12767
1841;-865
1842;-10128
1843;-7047
1844;-193
1845;-243
1846;-4245
1847;-1344
1848;9000
1849;13795
1850;4164
1851;-10895
1852;-14893
1853;-4807
1854;5999
1855;6346
1856;1003
1857;1112
1858;6418
1859;5683
1860;-5325
1861;-15017
1862;-10397
1863;4792
1864;13929
1865;8635
1866;-1685
1867;-4260
1868;-187
1869;-366
1870;-7254
1871;-9927
1872;-278
1873;13148
1874;14637
1875;1968
1876;-10355
1877;-9977
1878;-1615
1879;1870
1880;-1649
1881;-2017
1882;5998
1883;12763
1884;6602
1885;-8442
1886;-15910
1887;-7832
1888;5277
1889;8928
1890;3162
1891;-252
1892;3496
1893;5418
1894;-2520
1895;-13140
1896;-12142
1897;1894
1898;13993
1899;11546
1900;-93
1901;-6242
1902;-2870
1903;116
1904;-4289
1905;-8744
1906;-2603
1907;10612
1908;15507
1909;5013
1910;-9464
1911;-12481
1912;-3912
1913;3062
1914;1297
1915;-1568
1916;3284
1917;10771
1918;8208
1919;-5502
1920;-15816
1921;-10713
1922;3527
1923;10780
1924;5934
1925;-541
1926;573
1927;4076
1928;-326
1929;-10533
1930;-12860
1931;-1148
1932;12946
1933;13970
1934;2331
1935;-7264
1936;-5842
1937;-523
1938;-1675
1939;-6636
1940;-4052
1941;7649
1942;15260
1943;7848
1944;-7573
1945;-14208
1946;-6766
1947;3160
1948;4179
1949;-62
1950;1235
1951;8100
1952;8762
1953;-2482
1954;-14626
1955;-13050
1956;989
1957;11641
1958;8930
1959;288
1960;-1938
1961;1849
1962;951
1963;-7561
1964;-12456
1965;-3917
1966;10932
1967;15572
1968;5256
1969;-7179
1970;-8684
1971;-2196
1972;221
1973;-3903
1974;-4429
1975;4671
1976;13932
1977;10083
1978;-4943
1979;-14915
1980;-9780
1981;2146
1982;6588
1983;2286
1984;138
1985;5127
1986;8192
1987;201
1988;-12503
1989;-14521
1990;-1987
1991;11385
1992;11731
1993;2124
1994;-3683
1995;-946
1996;1140
1997;-4639
1998;-10989
1999;-6033
2000;8228
2001;16127
2002;8275
2003;-5994
2004;-10996
2005;-4667
2006;1134
2007;-931
2008;-3686
2009;2091
2010;11708
2011;11412
2012;-1933
2013;-14499
2014;-12535
2015;157
2016;8186
2017;5148
2018;144
2019;2269
2020;6584
2021;2179
2022;-9742
2023;-14923
2024;-4995
2025;10044
2026;13945
2027;4711
2028;-4414
2029;-3918
2030;215
2031;-2175
2032;-8669
2033;-7206
2034;5207
2035;15559
2036;10973
2037;-3869
2038;-12451
2039;-7592
2040;932
2041;1860
2042;-1930
2043;265
2044;8902
2045;11655
2046;1041
2047;-13017
2048;-14649
2049;-2532
2050;8742
2051;8120
2052;1254
2053;-72
2054;4167
2055;3181
2056;-6727
2057;-14204
2058;-7619
2059;7800
2060;15262
2061;7691
2062;-4024
2063;-6646
2064;-1691
2065;-513
2066;-5824
2067;-7278
2068;2286
2069;13946
2070;12977
2071;-1094
2072;-12842
2073;-10562
2074;-357
2075;4078
2076;587
2077;-552
2078;5906
2079;10781
2080;3571
2081;-10671
2082;-15827
2083;-5553
2084;8175
2085;10785
2086;3312
2087;-1566
2088;1282
2089;3070
2090;-3878
2091;-12466
2092;-9499
2093;4960
2094;15496
2095;10651
2096;-2563
2097;-8744
2098;-4312
2099;113
2100;-2853
2101;-6243
2102;-130
2103;11514
2104;14011
2105;1949
2106;-12111
2107;-13162
2108;-2559
2109;5409
2110;3512
2111;-250
2112;3140
2113;8919
2114;5310
2115;-7787
2116;-15907
2117;-8489
2118;6559
2119;12767
2120;6032
2121;-2003
2122;-1662
2123;1867
2124;-1589
2125;-9955
2126;-10378
2127;1916
2128;14613
2129;13180
2130;-230
2131;-9916
2132;-7278
2133;-381
2134;-174
2135;-4252
2136;-1711
2137;8600
2138;13935
2139;4842
2140;-10356
2141;-15029
2142;-5369
2143;5660
2144;6432
2145;1126
2146;990
2147;6331
2148;6020
2149;-4762
2150;-14879
2151;-10935
2152;4112
2153;13787
2154;9034
2155;-1317
2156;-4251
2157;-256
2158;-179
2159;-7022
2160;-10138
2161;-913
2162;12733
2163;14928
2164;2654
2165;-9992
2166;-10173
2167;-1932
2168;1833
2169;-1588
2170;-2239
2171;5611
2172;12763
2173;7187
2174;-7816
2175;-15902
2176;-8398
2177;4793
2178;8935
2179;3385
2180;-242
2181;3384
2182;5607
2183;-2016
2184;-12885
2185;-12553
2186;1172
2187;13699
2188;11901
2189;399
2190;-6119
2191;-3001
2192;156
2193;-4080
2194;-8818
2195;-3138
2196;10117
2197;15653
2198;5694
2199;-8958
2200;-12591
2201;-4322
2202;2887
2203;1374
2204;-1643
2205;2964
2206;10661
2207;8663
2208;-4841
2209;-15658
2210;-11227
2211;2923
2212;10668
2213;6208
2214;-382
2215;492
2216;4134
2217;71
2218;-10206
2219;-13124
2220;-1858
2221;12512
2222;14232
2223;2911
2224;-7000
2225;-5979
2226;-627
2227;-1540
2228;-6608
2229;-4454
2230;7127
2231;15255
2232;8470
2233;-6952
2234;-14193
2235;-7220
2236;2836
2237;4215
2238;-11
2239;1026
2240;7926
2241;9068
2242;-1841
2243;-14329
2244;-13465
2245;306
2246;11384
2247;9201
2248;589
2249;-1936
2250;1812
2251;1214
2252;-7215
2253;-12571
2254;-4562
2255;10387
2256;15704
2257;5871
2258;-6766
2259;-8771
2260;-2420
2261;240
2262;-3819
2263;-4683
2264;4177
2265;13792
2266;10600
2267;-4248
2268;-14751
2269;-10222
2270;1682
2271;6535
2272;2425
2273;68
2274;4943
2275;8353
2276;769
2277;-12101
2278;-14801
2279;-2699
2280;10979
2281;11945
2282;2540
2283;-3559
2284;-1031
2285;1254
2286;-4330
2287;-10975
2288;-6567
2289;7617
2290;16110
2291;8871
2292;-5444
2293;-10985
2294;-4972
2295;1010
2296;-847
2297;-3796
2298;1676
2299;11470
2300;11792
2301;-1218
2302;-14187
2303;-12911
2304;-416
2305;8004
2306;5324
2307;222
2308;2130
2309;6621
2310;2632
2311;-9282
2312;-15053
2313;-5679
2314;9504
2315;14054
2316;5200
2317;-4145
2318;-3993
2319;189
2320;-1953
2321;-8564
2322;-7600
2323;4584
2324;15393
2325;11495
2326;-3214
2327;-12307
2328;-7926
2329;661
2330;1890
2331;-1923
2332;-28
2333;8614
2334;11884
2335;1720
2336;-12574
2337;-14914
2338;-3172
2339;8413
2340;8278
2341;1468
2342;-116
2343;4120
2344;3492
2345;-6263
2346;-14188
2347;-8222
2348;7160
2349;15234
2350;8201
2351;-3607
2352;-6658
